2026-04-05 00:58:04.840 [warning  ] [core        ] [plugin    ] using_fallback_codex_data      [ccproxy.plugins.codex.detection_service]
2026-04-05 00:58:05.382 [error    ] [core        ] [streaming ] streaming_buffer_upstream_error [ccproxy.streaming.buffer] body_preview='{"detail":"Could not parse your authentication token. Please try signing in again."}' body_size=84 body_truncated=False method=POST provider=codex request_id=0c0f5033 status_code=401 url=https://chatgpt.com/backend-api/codex/responses
2026-04-05 00:58:16.654 [warning  ] [core        ] [plugin    ] using_fallback_codex_data      [ccproxy.plugins.codex.detection_service]
2026-04-05 00:58:16.661 [warning  ] [core        ] [plugin    ] using_fallback_codex_data      [ccproxy.plugins.codex.detection_service]
2026-04-05 00:58:16.859 [error    ] [core        ] [streaming ] streaming_buffer_upstream_error [ccproxy.streaming.buffer] body_preview='{"detail":"Could not parse your authentication token. Please try signing in again."}' body_size=84 body_truncated=False method=POST provider=codex request_id=b5a3c0ae status_code=401 url=https://chatgpt.com/backend-api/codex/responses
2026-04-05 01:01:42.268 [warning  ] [core        ] [plugin    ] using_fallback_codex_data      [ccproxy.plugins.codex.detection_service]
2026-04-05 01:01:42.411 [warning  ] [core        ] [plugin    ] using_fallback_codex_data      [ccproxy.plugins.codex.detection_service]
2026-04-05 01:01:42.783 [error    ] [core        ] [streaming ] streaming_buffer_upstream_error [ccproxy.streaming.buffer] body_preview='{"detail":"Could not parse your authentication token. Please try signing in again."}' body_size=84 body_truncated=False method=POST provider=codex request_id=30ee0236 status_code=401 url=https://chatgpt.com/backend-api/codex/responses
2026-04-05 01:03:07.286 [error    ] [core        ] [auth      ] oauth_refresh_error            [ccproxy.auth.oauth.router] error='Object of type OpenAICredentials is not JSON serializable' provider=codex
2026-04-05 01:03:07.483 [error    ] [core        ] [middleware] HTTP exception                 [ccproxy.api.middleware.errors] error_message='Failed to refresh token: Object of type OpenAICredentials is not JSON serializable' error_type=http_error request_method=POST request_url=/oauth/codex/refresh stack_trace='Traceback (most recent call last):\n  File "C:\\Users\\suatb\\AppData\\Roaming\\Python\\Python312\\site-packages\\ccproxy\\auth\\oauth\\router.py", line 332, in refresh_oauth_token\n    return JSONResponse(content=new_tokens, status_code=200)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "C:\\Users\\suatb\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\starlette\\responses.py", line 192, in __init__\n    super().__init__(content, status_code, headers, media_type, background)\n  File "C:\\Users\\suatb\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\starlette\\responses.py", line 45, in __init__\n    self.body = self.render(content)\n                ^^^^^^^^^^^^^^^^^^^^\n  File "C:\\Users\\suatb\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\starlette\\responses.py", line 195, in render\n    return json.dumps(\n           ^^^^^^^^^^^\n  File "C:\\Users\\suatb\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\json\\__init__.py", line 238, in dumps\n    **kw).encode(obj)\n          ^^^^^^^^^^^\nTypeError: Object of type OpenAICredentials is not JSON serializable\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File "C:\\Users\\suatb\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\starlette\\_exception_handler.py", line 42, in wrapped_app\n    await app(scope, receive, sender)\n  File "C:\\Users\\suatb\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\fastapi\\routing.py", line 120, in app\n    response = await f(request)\n               ^^^^^^^^^^^^^^^^\n  File "C:\\Users\\suatb\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\fastapi\\routing.py", line 674, in app\n    raw_response = await run_endpoint_function(\n                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "C:\\Users\\suatb\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\fastapi\\routing.py", line 328, in run_endpoint_function\n    return await dependant.call(**values)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "C:\\Users\\suatb\\AppData\\Roaming\\Python\\Python312\\site-packages\\ccproxy\\auth\\oauth\\router.py", line 342, in refresh_oauth_token\n    raise HTTPException(\nfastapi.exceptions.HTTPException: 500: Failed to refresh token: Object of type OpenAICredentials is not JSON serializable\n' status_code=500
2026-04-05 01:03:40.363 [warning  ] [core        ] [plugin    ] using_fallback_codex_data      [ccproxy.plugins.codex.detection_service]
2026-04-05 01:03:40.367 [warning  ] [core        ] [plugin    ] using_fallback_codex_data      [ccproxy.plugins.codex.detection_service]
2026-04-05 01:22:11.379 [warning  ] [core        ] [plugin    ] using_fallback_codex_data      [ccproxy.plugins.codex.detection_service]
2026-04-05 01:22:11.512 [warning  ] [core        ] [plugin    ] using_fallback_codex_data      [ccproxy.plugins.codex.detection_service]
